occurrenceID	materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	sex	preparations	recordedBy	recordedByID	sizeAmbitus	height	d13C	d15N	d34S	expedition
TANGO_1-SCUBA_22-S5_O11-2212	2212	S5_O11	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	30	15	-11.44778562604405	9.305414503825935	16.1035691156315	TANGO_1
TANGO_1-SCUBA_22-S5_O12-2213	2213	S5_O12	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	27	15	-13.726817163228128	9.443211960707016	17.295178072259	TANGO_1
TANGO_1-SCUBA_22-S5_O13-2214	2214	S5_O13	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	42	27	-12.517637371632746	10.77329541143591	18.052431496296734	TANGO_1
TANGO_1-SCUBA_22-S5_O15-2216	2216	S5_O15	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	25	14	-12.062952611682524	8.722839048000546	15.105871588767291	TANGO_1
TANGO_1-SCUBA_19-S5_O16-2217	2217	S5_O16	5	SCUBA_19	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	11:49:00Z/12:30:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau	https://orcid.org/0000-0002-0981-7442	female	Methanol/Chloroform solvent	Camille Moreau | Martin Dogniez	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9708-1761	35	22	-13.214922302957937	9.21324685003525	16.27637730253135	TANGO_1
TANGO_1-SCUBA_22-S5_O16-2217	2217	S5_O16	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	35	22	-13.214922302957937	9.21324685003525	16.27637730253135	TANGO_1
TANGO_1-SCUBA_19-S5_O17-2218	2218	S5_O17	5	SCUBA_19	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	11:49:00Z/12:30:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau	https://orcid.org/0000-0002-0981-7442	male	Methanol/Chloroform solvent	Camille Moreau | Martin Dogniez	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9708-1761	27	14	-14.120145036272973	9.00795564671815	16.203499072212352	TANGO_1
TANGO_1-SCUBA_22-S5_O17-2218	2218	S5_O17	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	27	14	-14.120145036272973	9.00795564671815	16.203499072212352	TANGO_1
TANGO_1-SCUBA_22-S5_O18-2219	2219	S5_O18	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	27	15	-13.805163929783767	9.016439548390736	17.06211439971311	TANGO_1
TANGO_1-SCUBA_22-S5_O19-2220	2220	S5_O19	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	25	16	-12.825115285936768	9.089791807750498	15.830303067834128	TANGO_1
TANGO_1-SCUBA_19-S5_O20-2221	2221	S5_O20	5	SCUBA_19	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	11:49:00Z/12:30:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau	https://orcid.org/0000-0002-0981-7442	male	Pure EtOH	Camille Moreau | Martin Dogniez	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9708-1761	25	15	-14.482105267112503	9.360356537160364	17.516492800893968	TANGO_1
TANGO_1-SCUBA_22-S5_O20-2221	2221	S5_O20	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	25	15	-14.482105267112503	9.360356537160364	17.516492800893968	TANGO_1
TANGO_1-SCUBA_19-S5_O21-2222	2222	S5_O21	5	SCUBA_19	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	11:49:00Z/12:30:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau	https://orcid.org/0000-0002-0981-7442	female	Pure EtOH	Camille Moreau | Martin Dogniez	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9708-1761	23	13	-14.312944055090504	8.522952956675452	14.888569707982679	TANGO_1
TANGO_1-SCUBA_22-S5_O21-2222	2222	S5_O21	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	23	13	-14.312944055090504	8.522952956675452	14.888569707982679	TANGO_1
TANGO_1-SCUBA_19-S5_O22-2223	2223	S5_O22	5	SCUBA_19	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	11:49:00Z/12:30:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau	https://orcid.org/0000-0002-0981-7442	male	Pure EtOH	Camille Moreau | Martin Dogniez	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9708-1761	24	15	-14.063834539864848	8.932488702991986	14.779714015213955	TANGO_1
TANGO_1-SCUBA_22-S5_O22-2223	2223	S5_O22	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	male		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	24	15	-14.063834539864848	8.932488702991986	14.779714015213955	TANGO_1
TANGO_1-SCUBA_19-S5_O23-2224	2224	S5_O23	5	SCUBA_19	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	11:49:00Z/12:30:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau	https://orcid.org/0000-0002-0981-7442	female	Pure EtOH	Camille Moreau | Martin Dogniez	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9708-1761	25	15	-13.096783020918085	9.411335856884666	15.348412398555478	TANGO_1
TANGO_1-SCUBA_22-S5_O23-2224	2224	S5_O23	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	25	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	25	15	-13.096783020918085	9.411335856884666	15.348412398555478	TANGO_1
