materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	individualCount	organismQuantity	organismQuantityType	sex	preparations	recordedBy	recordedByID	expedition	occurrenceID	measurementType	measurementValue
2174	S9_O8	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O8-2174	d15N	8.751546029907988
2174	S9_O8	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O8-2174	d34S	17.516662333911725
2175	S9_O9	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O9-2175	sizeAmbitus	52.4
2175	S9_O9	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O9-2175	height	31.95
2175	S9_O9	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O9-2175	d13C	-19.08335581968244
2175	S9_O9	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O9-2175	d15N	8.031362900971947
2175	S9_O9	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O9-2175	d34S	16.182695296434275
2176	S9_O10	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O10-2176	sizeAmbitus	48.65
2176	S9_O10	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O10-2176	height	27.8
2176	S9_O10	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O10-2176	d13C	-18.6032884103001
2176	S9_O10	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O10-2176	d15N	7.831116696739207
2176	S9_O10	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O10-2176	d34S	16.20106253526615
2177	S9_O11	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O11-2177	sizeAmbitus	42
2177	S9_O11	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O11-2177	height	26.7
2177	S9_O11	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O11-2177	d13C	-18.778747716824945
2177	S9_O11	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O11-2177	d15N	8.216998537115739
2177	S9_O11	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O11-2177	d34S	15.635564101114271
2179	S9_O13	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O13-2179	sizeAmbitus	46.6
2179	S9_O13	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O13-2179	height	25.6
2179	S9_O13	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O13-2179	d13C	-18.762592206473425
2179	S9_O13	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O13-2179	d15N	8.523775850861371
2179	S9_O13	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri										Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	TANGO_2	TANGO_2-DIV_19-S9_O13-2179	d34S	15.996238826668842
